3,IC2206,202110181024,6624.2,6630.2,6624.0,6630.0,16,1343,106031.40000000001,6626.962500000001
3,IC2206,202110181025,6629.0,6629.6,6625.6,6629.6,6,1348,39769.8,6628.3
3,IC2206,202110181026,6630.0,6637.8,6630.0,6637.8,12,1359,79606.80000000002,6633.9000000000015
3,IC2206,202110181027,6637.6,6642.0,6637.6,6642.0,21,1380,139440.2,6640.009523809525
3,IC2206,202110181028,6639.0,6646.0,6639.0,6646.0,4,1384,26576.6,6644.15
3,IC2206,202110181029,6647.6,6647.6,6638.6,6638.6,11,1394,73078.0,6643.454545454545
3,IC2206,202110181030,6638.6,6640.2,6636.0,6640.2,14,1408,92940.00000000001,6638.571428571429
3,IC2206,202110181031,6641.0,6641.0,6634.4,6634.4,9,1417,59736.4,6637.377777777778
3,IC2206,202110181032,6636.8,6640.4,6631.2,6633.8,17,1434,112824.20000000001,6636.717647058824
3,IC2206,202110181033,6633.8,6633.8,6631.0,6633.0,9,1443,59698.0,6633.111111111111
3,IC2206,202110181034,6631.0,6631.0,6623.0,6629.4,17,1459,112670.39999999998,6627.670588235293
3,IC2206,202110181035,6621.0,6624.0,6621.0,6624.0,5,1464,33113.4,6622.68
3,IC2206,202110181036,6622.0,6627.2,6622.0,6627.2,18,1482,119233.19999999998,6624.066666666666
3,IC2206,202110181037,6625.2,6637.0,6625.2,6634.6,9,1491,59680.6,6631.177777777778
3,IC2206,202110181038,6636.0,6643.0,6631.4,6639.4,25,1516,165919.39999999997,6636.775999999999
3,IC2206,202110181039,6640.4,6648.6,6638.6,6644.0,30,1545,199288.99999999997,6642.966666666665
3,IC2206,202110181040,6645.8,6647.0,6638.0,6642.0,24,1569,159400.0,6641.666666666667
3,IC2206,202110181041,6648.4,6648.6,6642.4,6646.8,20,1588,132921.0,6646.05
3,IC2206,202110181042,6647.0,6650.6,6643.2,6650.6,18,1606,119644.59999999999,6646.9222222222215
3,IC2206,202110181043,6647.6,6652.8,6647.6,6649.4,18,1623,119695.2,6649.733333333334
3,IC2206,202110181044,6649.4,6653.0,6621.8,6652.6,19,1641,126321.60000000002,6648.505263157896
3,IC2206,202110181045,6652.2,6654.0,6650.0,6651.8,16,1657,106436.8,6652.3
3,IC2206,202110181046,6651.2,6652.4,6648.6,6648.8,10,1667,66499.0,6649.9
3,IC2206,202110181047,6651.0,6655.8,6649.8,6655.8,8,1675,53215.4,6651.925
3,IC2206,202110181048,6659.0,6660.8,6655.4,6655.4,13,1687,86551.19999999998,6657.784615384614
3,IC2206,202110181049,6652.4,6652.4,6648.0,6650.0,10,1697,66508.8,6650.88
3,IC2206,202110181050,6649.8,6649.8,6641.0,6648.6,20,1717,132911.0,6645.55
3,IC2206,202110181051,6651.8,6651.8,6648.4,6651.4,4,1721,26603.4,6650.85
3,IC2206,202110181052,6653.0,6654.6,6649.4,6653.6,9,1730,59868.799999999996,6652.0888888888885
3,IC2206,202110181053,6655.8,6663.2,6655.8,6662.0,28,1758,186536.19999999998,6662.007142857142
3,IC2206,202110181054,6661.8,6664.0,6660.0,6664.0,12,1769,79943.59999999999,6661.966666666666
3,IC2206,202110181055,6662.6,6666.8,6662.6,6666.8,5,1773,33319.600000000006,6663.920000000001
3,IC2206,202110181056,6667.0,6667.0,6666.8,6666.8,4,1777,26667.6,6666.9
3,IC2206,202110181057,6667.8,6669.4,6667.8,6669.4,13,1790,86693.8,6668.753846153846
3,IC2206,202110181058,6669.4,6671.6,6669.0,6669.0,7,1796,46689.799999999996,6669.971428571428
3,IC2206,202110181059,6670.4,6670.4,6665.2,6669.4,23,1819,153369.40000000002,6668.234782608697
3,IC2206,202110181100,6667.8,6671.6,6667.0,6671.6,16,1835,106708.00000000001,6669.250000000001
3,IC2206,202110181101,6670.4,6670.4,6668.6,6668.8,7,1842,46685.2,6669.314285714286
3,IC2206,202110181102,6669.4,6669.4,6666.8,6666.8,4,1846,26670.399999999998,6667.599999999999
3,IC2206,202110181103,6667.8,6668.0,6663.2,6663.2,6,1852,39995.6,6665.933333333333
3,IC2206,202110181104,6664.4,6666.4,6663.2,6666.4,7,1859,46655.2,6665.028571428571
3,IC2206,202110181105,6664.6,6667.0,6663.4,6667.0,3,1862,19995.0,6665.0
3,IC2206,202110181106,6660.0,6660.8,6657.0,6660.8,7,1869,46616.4,6659.4857142857145
3,IC2206,202110181107,6662.8,6662.8,6662.8,6662.8,2,1871,13325.6,6662.8
3,IC2206,202110181108,6660.0,6660.0,6659.4,6659.6,3,1874,19979.0,6659.666666666667
3,IC2206,202110181109,6660.0,6664.4,6660.0,6664.4,5,1879,33308.2,6661.639999999999
3,IC2206,202110181110,6667.0,6667.0,6667.0,6667.0,1,1880,6667.0,6667.0
3,IC2206,202110181111,6664.0,6665.2,6664.0,6665.2,5,1885,33321.2,6664.24
3,IC2206,202110181112,6662.8,6662.8,6662.8,6662.8,1,1886,6662.8,6662.8
3,IC2206,202110181113,6663.0,6665.6,6661.6,6661.6,6,1892,39981.0,6663.5
3,IC2206,202110181114,6661.0,6661.0,6659.8,6659.8,8,1900,53281.600000000006,6660.200000000001
3,IC2206,202110181115,6661.8,6661.8,6656.0,6656.0,6,1906,39952.600000000006,6658.766666666667
3,IC2206,202110181116,6652.0,6653.8,6652.0,6653.8,3,1908,19959.6,6653.2
3,IC2206,202110181117,6654.8,6655.8,6648.2,6648.2,6,1914,39919.799999999996,6653.299999999999
3,IC2206,202110181119,6653.4,6653.4,6650.0,6650.0,3,1917,19954.0,6651.333333333333
3,IC2206,202110181120,6649.8,6649.8,6644.8,6647.6,5,1922,33237.6,6647.5199999999995
3,IC2206,202110181121,6645.0,6645.6,6645.0,6645.0,3,1925,19935.6,6645.2
3,IC2206,202110181122,6646.0,6646.4,6646.0,6646.4,3,1928,19938.4,6646.133333333334
3,IC2206,202110181123,6648.8,6648.8,6648.8,6648.8,1,1929,6648.8,6648.8
3,IC2206,202110181124,6648.0,6651.8,6648.0,6650.6,7,1936,46556.399999999994,6650.914285714285
3,IC2206,202110181125,6650.4,6652.4,6647.8,6652.4,8,1944,53205.8,6650.725
3,IC2206,202110181126,6652.6,6652.6,6649.6,6650.2,6,1950,39902.799999999996,6650.466666666666
3,IC2206,202110181127,6648.4,6649.4,6646.4,6649.4,3,1953,19944.199999999997,6648.066666666666
3,IC2206,202110181128,6650.8,6650.8,6650.8,6650.8,1,1954,6650.8,6650.8
3,IC2206,202110181129,6652.4,6656.0,6651.8,6651.8,7,1961,46571.0,6653.0
3,IC2206,202110181300,6650.6,6652.2,6643.4,6643.6,32,1993,212738.0,6648.0625
3,IC2206,202110181301,6643.4,6649.8,6642.0,6643.6,30,2023,199322.00000000012,6644.06666666667
3,IC2206,202110181302,6643.6,6649.4,6643.6,6649.4,27,2050,179404.6000000001,6644.614814814819
3,IC2206,202110181303,6647.6,6653.2,6646.8,6651.2,17,2067,113036.2,6649.1882352941175
3,IC2206,202110181304,6651.2,6653.8,6646.6,6648.0,21,2087,139641.4,6649.590476190476
3,IC2206,202110181305,6651.0,6651.0,6649.0,6649.0,6,2093,39897.2,6649.533333333333
3,IC2206,202110181306,6652.0,6653.4,6650.8,6653.2,13,2106,86479.0,6652.2307692307695
3,IC2206,202110181307,6652.0,6652.8,6648.8,6650.4,13,2119,86463.8,6651.0615384615385
3,IC2206,202110181308,6650.4,6651.6,6650.4,6651.6,4,2123,26602.799999999996,6650.699999999999
3,IC2206,202110181309,6652.6,6652.6,6648.4,6652.0,20,2143,133010.2,6650.51
3,IC2206,202110181310,6649.8,6649.8,6649.8,6649.8,1,2144,6649.8,6649.8
3,IC2206,202110181311,6648.8,6648.8,6644.4,6646.6,27,2171,179456.4,6646.533333333333
3,IC2206,202110181312,6646.8,6654.0,6646.8,6651.8,19,2190,126344.2,6649.694736842105
3,IC2206,202110181313,6653.0,6653.0,6647.6,6650.6,8,2198,53204.799999999996,6650.599999999999
3,IC2206,202110181314,6650.0,6650.8,6649.2,6649.4,8,2206,53197.799999999996,6649.724999999999
3,IC2206,202110181315,6649.4,6651.6,6647.2,6650.4,13,2219,86440.79999999999,6649.292307692307
3,IC2206,202110181316,6649.4,6651.0,6649.4,6651.0,3,2222,19949.8,6649.933333333333
3,IC2206,202110181317,6649.2,6651.4,6648.2,6648.2,9,2231,59842.399999999994,6649.155555555555
3,IC2206,202110181318,6647.8,6648.4,6646.2,6646.6,15,2245,99710.0,6647.333333333333
3,IC2206,202110181319,6647.0,6648.8,6646.2,6646.2,13,2258,86423.0,6647.923076923077
3,IC2206,202110181320,6646.2,6647.4,6643.4,6647.4,15,2273,99671.20000000001,6644.746666666668
3,IC2206,202110181321,6645.0,6647.0,6645.0,6646.0,5,2278,33231.2,6646.24
3,IC2206,202110181322,6645.2,6647.4,6645.2,6647.0,6,2284,39876.4,6646.066666666667
3,IC2206,202110181323,6644.8,6644.8,6644.0,6644.0,3,2287,19933.6,6644.533333333333
3,IC2206,202110181324,6645.4,6649.0,6645.4,6649.0,5,2292,33236.2,6647.24
3,IC2206,202110181325,6646.8,6647.0,6645.0,6645.8,6,2298,39875.4,6645.900000000001
3,IC2206,202110181326,6644.0,6644.0,6642.6,6643.0,6,2304,39858.8,6643.133333333334
3,IC2206,202110181327,6644.6,6644.6,6642.0,6643.0,12,2316,79718.0,6643.166666666667
3,IC2206,202110181328,6642.0,6642.0,6641.6,6641.6,6,2322,39851.2,6641.866666666666
3,IC2206,202110181329,6642.8,6643.0,6641.0,6641.0,8,2330,53136.19999999999,6642.024999999999
3,IC2206,202110181330,6641.4,6641.4,6635.2,6636.8,19,2349,126129.60000000002,6638.4000000000015
3,IC2206,202110181331,6636.6,6640.2,6636.6,6638.2,8,2356,53102.799999999996,6637.849999999999
3,IC2206,202110181332,6639.2,6644.6,6639.2,6644.6,8,2364,53136.799999999996,6642.099999999999
3,IC2206,202110181333,6641.4,6646.4,6641.4,6646.4,6,2370,39861.4,6643.566666666667
3,IC2206,202110181334,6644.4,6646.8,6644.4,6646.8,4,2373,26582.2,6645.55
3,IC2206,202110181335,6649.8,6649.8,6649.2,6649.2,2,2375,13299.0,6649.5
3,IC2206,202110181336,6648.6,6648.6,6646.0,6646.0,8,2383,53174.200000000004,6646.775000000001
3,IC2206,202110181337,6645.4,6648.2,6645.0,6648.2,13,2396,86402.59999999999,6646.353846153846
3,IC2206,202110181338,6649.6,6650.0,6646.6,6650.0,6,2402,39889.0,6648.166666666667
3,IC2206,202110181339,6650.4,6650.4,6648.6,6648.8,3,2405,19947.8,6649.266666666666
3,IC2206,202110181340,6649.6,6650.2,6646.6,6649.4,8,2413,53193.0,6649.125
3,IC2206,202110181341,6648.4,6649.4,6647.8,6649.4,6,2419,39890.600000000006,6648.433333333334
3,IC2206,202110181342,6650.6,6650.6,6647.0,6647.0,3,2422,19945.8,6648.599999999999
3,IC2206,202110181343,6649.6,6649.6,6647.8,6649.0,14,2435,93081.8,6648.7
3,IC2206,202110181345,6649.4,6650.4,6648.6,6648.8,6,2441,39896.4,6649.400000000001
3,IC2206,202110181346,6646.4,6647.4,6643.2,6645.0,12,2453,79746.6,6645.55
3,IC2206,202110181347,6644.6,6644.6,6642.0,6643.0,13,2466,86369.20000000001,6643.784615384617
3,IC2206,202110181348,6643.0,6645.4,6643.0,6645.4,12,2478,79729.0,6644.083333333333
3,IC2206,202110181349,6645.4,6645.4,6644.4,6645.2,7,2485,46515.6,6645.085714285714
3,IC2206,202110181350,6646.2,6651.6,6646.2,6651.6,7,2492,46540.8,6648.685714285714
3,IC2206,202110181351,6650.0,6650.0,6649.0,6649.0,4,2496,26598.0,6649.5
3,IC2206,202110181352,6648.2,6648.2,6645.0,6645.0,7,2503,46528.600000000006,6646.942857142858
3,IC2206,202110181353,6644.0,6647.0,6643.0,6643.0,15,2518,99670.59999999999,6644.706666666666
3,IC2206,202110181354,6643.0,6643.0,6637.0,6637.0,14,2531,92969.20000000001,6640.657142857143
3,IC2206,202110181355,6638.2,6638.2,6630.2,6630.2,21,2550,139295.4,6633.114285714286
3,IC2206,202110181356,6635.2,6637.4,6631.2,6637.4,13,2563,86263.0,6635.615384615385
3,IC2206,202110181357,6635.0,6636.4,6632.4,6632.4,15,2578,99518.59999999998,6634.573333333332
3,IC2206,202110181358,6633.4,6636.8,6633.2,6636.8,7,2585,46445.4,6635.057142857143
3,IC2206,202110181359,6637.2,6637.2,6631.6,6632.2,21,2604,139297.00000000003,6633.190476190478
3,IC2206,202110181400,6631.6,6631.6,6627.4,6627.6,23,2627,152486.4,6629.843478260869
3,IC2206,202110181401,6629.6,6634.8,6629.6,6634.8,11,2638,72961.20000000001,6632.836363636365
3,IC2206,202110181402,6632.2,6634.0,6630.0,6630.0,18,2656,119370.99999999999,6631.722222222222
3,IC2206,202110181403,6630.0,6634.4,6630.0,6631.0,10,2666,66324.6,6632.460000000001
3,IC2206,202110181404,6633.0,6633.8,6633.0,6633.0,7,2673,46433.0,6633.285714285715
3,IC2206,202110181405,6633.4,6634.6,6633.0,6633.0,7,2680,46433.600000000006,6633.3714285714295
3,IC2206,202110181406,6631.0,6632.4,6629.4,6632.4,15,2694,99460.79999999999,6630.719999999999
3,IC2206,202110181407,6632.6,6632.8,6630.4,6630.4,7,2701,46423.8,6631.971428571429
3,IC2206,202110181408,6630.4,6633.0,6630.4,6633.0,6,2707,39792.6,6632.099999999999
3,IC2206,202110181409,6630.2,6632.4,6630.2,6631.0,10,2717,66311.6,6631.160000000001
3,IC2206,202110181410,6630.4,6630.4,6626.2,6626.2,25,2741,165711.4,6628.456
3,IC2206,202110181411,6626.2,6627.4,6625.8,6627.4,11,2752,72894.4,6626.763636363636
3,IC2206,202110181412,6627.4,6627.4,6621.4,6624.6,19,2771,125856.79999999999,6624.042105263157
3,IC2206,202110181413,6627.8,6630.6,6627.8,6628.0,5,2776,33146.2,6629.24
3,IC2206,202110181414,6629.6,6630.8,6629.6,6630.0,5,2781,33150.0,6630.0
3,IC2206,202110181415,6630.6,6630.6,6629.2,6629.2,4,2785,26520.2,6630.05
3,IC2206,202110181416,6630.6,6630.6,6628.8,6628.8,11,2796,72929.8,6629.981818181818
3,IC2206,202110181417,6629.8,6632.0,6629.6,6630.0,23,2819,152502.79999999996,6630.556521739129
3,IC2206,202110181418,6632.2,6632.2,6632.2,6632.2,3,2822,19896.6,6632.2
3,IC2206,202110181419,6632.2,6632.2,6630.0,6630.0,10,2832,66312.8,6631.280000000001
3,IC2206,202110181420,6630.6,6632.0,6630.6,6632.0,7,2839,46419.200000000004,6631.314285714287
3,IC2206,202110181421,6632.8,6633.0,6631.8,6632.8,16,2854,106117.99999999999,6632.374999999999
3,IC2206,202110181422,6633.2,6633.2,6633.2,6633.2,1,2855,6633.2,6633.2
3,IC2206,202110181423,6631.2,6631.2,6631.2,6631.2,3,2858,19893.6,6631.2
3,IC2206,202110181424,6632.0,6632.6,6631.0,6632.6,7,2865,46420.6,6631.5142857142855
3,IC2206,202110181425,6632.4,6632.4,6629.0,6629.0,27,2892,179013.99999999997,6630.148148148147
3,IC2206,202110181426,6629.0,6630.2,6627.8,6628.6,24,2916,159097.80000000005,6629.075000000002
3,IC2206,202110181427,6628.6,6628.6,6625.0,6625.6,15,2931,99394.20000000003,6626.280000000002
3,IC2206,202110181428,6624.2,6624.2,6622.4,6623.8,10,2941,66234.0,6623.4
3,IC2206,202110181429,6622.0,6622.6,6621.0,6621.4,8,2949,52972.6,6621.575
3,IC2206,202110181430,6621.4,6622.8,6621.4,6621.4,17,2966,112571.2,6621.835294117647
3,IC2206,202110181431,6622.4,6624.0,6621.8,6624.0,6,2972,39737.399999999994,6622.899999999999
3,IC2206,202110181432,6624.4,6628.4,6624.4,6628.4,18,2990,119278.00000000001,6626.555555555557
3,IC2206,202110181433,6628.2,6628.4,6624.6,6624.6,25,3015,165687.4,6627.496
3,IC2206,202110181434,6626.0,6630.6,6626.0,6630.6,23,3038,152444.80000000002,6628.034782608696
3,IC2206,202110181435,6630.4,6630.4,6629.8,6630.0,13,3051,86191.99999999999,6630.153846153845
3,IC2206,202110181436,6628.2,6628.2,6625.8,6625.8,15,3066,99401.2,6626.746666666667
3,IC2206,202110181437,6626.4,6627.4,6624.6,6627.2,42,3108,278314.20000000007,6626.528571428573
3,IC2206,202110181438,6629.2,6630.6,6627.6,6630.0,33,3141,218771.79999999996,6629.4484848484835
3,IC2206,202110181439,6630.0,6631.0,6625.6,6625.6,35,3176,232040.59999999998,6629.731428571428
3,IC2206,202110181440,6625.6,6628.8,6624.2,6625.8,15,3191,99403.8,6626.92
3,IC2206,202110181441,6625.6,6626.0,6624.0,6625.2,20,3211,132505.0,6625.25
3,IC2206,202110181442,6625.0,6627.4,6624.2,6624.4,37,3248,245152.8,6625.751351351351
3,IC2206,202110181443,6626.6,6627.6,6625.4,6626.4,23,3271,152414.19999999998,6626.704347826087
3,IC2206,202110181444,6627.4,6628.0,6624.6,6624.6,21,3292,139159.4,6626.638095238095
3,IC2206,202110181445,6625.0,6628.4,6625.0,6626.4,35,3327,231953.40000000002,6627.240000000001
3,IC2206,202110181446,6625.2,6627.8,6624.2,6627.2,38,3365,251806.60000000003,6626.489473684212
3,IC2206,202110181447,6625.2,6628.0,6625.2,6628.0,30,3395,198804.0,6626.8
3,IC2206,202110181448,6627.0,6629.0,6626.8,6627.8,12,3407,79538.40000000001,6628.200000000001
3,IC2206,202110181449,6628.2,6629.2,6627.4,6628.4,35,3441,231989.60000000006,6628.2742857142875
3,IC2206,202110181450,6631.4,6632.6,6628.2,6629.0,49,3488,324863.2,6629.861224489796
3,IC2206,202110181451,6632.8,6632.8,6628.2,6630.8,39,3517,258538.99999999997,6629.205128205127
3,IC2206,202110181452,6630.8,6631.2,6628.8,6628.8,38,3554,251945.19999999998,6630.136842105263
3,IC2206,202110181453,6631.6,6632.0,6629.8,6629.8,37,3591,245340.79999999996,6630.832432432431
3,IC2206,202110181454,6629.4,6631.4,6629.2,6629.4,34,3625,225434.80000000008,6630.435294117649
3,IC2206,202110181455,6629.4,6631.2,6629.2,6630.8,16,3641,106088.79999999999,6630.549999999999
3,IC2206,202110181456,6631.4,6631.4,6630.0,6630.2,15,3656,99457.99999999999,6630.533333333332
3,IC2206,202110181457,6630.2,6630.2,6629.2,6629.2,13,3669,86187.00000000001,6629.769230769232
3,IC2206,202110181458,6629.2,6631.2,6629.0,6630.0,16,3684,106070.8,6629.425
3,IC2206,202110181459,6628.8,6632.0,6628.8,6632.0,18,3702,119348.4,6630.466666666666
